Origin,OriginState,Dest,DestState,CRSElapsedTime
ATL,GA,HNL,HI,565.0
ATL,GA,HOU,TX,124.0
ATL,GA,HPN,NY,145.0
ATL,GA,HSV,AL,60.0
ATL,GA,IAD,VA,109.0
ATL,GA,IAH,TX,128.0
ATL,GA,ICT,KS,131.0
ATL,GA,ILM,NC,86.0
ATL,GA,IND,IN,93.0
ATL,GA,JAC,WY,238.0
ATL,GA,JAN,MS,77.0
ATL,GA,JAX,FL,71.0
ATL,GA,JFK,NY,148.0
ATL,GA,LAS,NV,252.0
ATL,GA,LAX,CA,277.0
ATL,GA,LEX,KY,76.0
ATL,GA,LFT,LA,105.0
ATL,GA,LGA,NY,140.0
ATL,GA,LIT,AR,91.0
ATL,GA,MCI,MO,126.0
ATL,GA,MCO,FL,92.0
ATL,GA,MDT,PA,114.0
ATL,GA,MDW,IL,115.0
ATL,GA,MEM,TN,80.0
ATL,GA,MGM,AL,62.0
ATL,GA,MIA,FL,119.0
ATL,GA,MKE,WI,122.0
ATL,GA,MLB,FL,93.0
ATL,GA,MLI,IL,122.0
ATL,GA,MLU,LA,100.0
ATL,GA,MOB,AL,82.0
ATL,GA,MSN,WI,122.0
ATL,GA,MSP,MN,156.0
ATL,GA,MSY,LA,91.0
ATL,GA,MYR,SC,76.0
ATL,GA,OAJ,NC,89.0
ATL,GA,OKC,OK,128.0
ATL,GA,OMA,NE,140.0
ATL,GA,ONT,CA,262.0
ATL,GA,ORD,IL,130.0
ATL,GA,ORF,VA,102.0
ATL,GA,PBI,FL,109.0
ATL,GA,PDX,OR,307.0
ATL,GA,PHL,PA,126.0
ATL,GA,PHX,AZ,234.0
ATL,GA,PIT,PA,104.0
ATL,GA,PNS,FL,72.0
ATL,GA,PVD,RI,151.0
ATL,GA,PWM,ME,159.0
ATL,GA,RDU,NC,87.0
ATL,GA,RIC,VA,96.0
ATL,GA,ROA,VA,88.0
ATL,GA,ROC,NY,128.0
ATL,GA,RSW,FL,104.0
ATL,GA,SAN,CA,266.0
ATL,GA,SAT,TX,144.0
ATL,GA,SAV,GA,67.0
ATL,GA,SBN,IN,112.0
ATL,GA,SDF,KY,82.0
ATL,GA,SEA,WA,325.0
ATL,GA,SFO,CA,305.0
ATL,GA,SGF,MO,108.0
ATL,GA,SHV,LA,113.0
ATL,GA,SJC,CA,296.0
ATL,GA,SLC,UT,242.0
ATL,GA,SMF,CA,293.0
ATL,GA,SNA,CA,272.0
ATL,GA,SRQ,FL,93.0
ATL,GA,STL,MO,98.0
ATL,GA,SYR,NY,133.0
ATL,GA,TLH,FL,64.0
ATL,GA,TPA,FL,88.0
ATL,GA,TRI,TN,76.0
ATL,GA,TTN,NJ,132.0
ATL,GA,TUL,OK,116.0
ATL,GA,TUS,AZ,218.0
ATL,GA,TYS,TN,58.0
ATL,GA,VLD,GA,66.0
ATL,GA,VPS,FL,72.0
ATL,GA,XNA,AR,111.0
ATW,WI,ATL,GA,131.0
ATW,WI,DEN,CO,159.0
ATW,WI,DTW,MI,82.0
ATW,WI,MSP,MN,77.0
ATW,WI,ORD,IL,72.0
AUS,TX,ABQ,NM,109.0
AUS,TX,AMA,TX,80.0
AUS,TX,ASE,CO,163.0
AUS,TX,ATL,GA,139.0
AUS,TX,BNA,TN,127.0
AUS,TX,BOS,MA,248.0
AUS,TX,BUR,CA,180.0
AUS,TX,BWI,MD,197.0
AUS,TX,CHS,SC,155.0
AUS,TX,CLT,NC,171.0
AUS,TX,CMH,OH,160.0
AUS,TX,CVG,KY,158.0
AUS,TX,DAL,TX,63.0
AUS,TX,DCA,VA,195.0
AUS,TX,DEN,CO,135.0
AUS,TX,DFW,TX,72.0
AUS,TX,DTW,MI,182.0
AUS,TX,ECP,FL,115.0
AUS,TX,ELP,TX,91.0
AUS,TX,EWR,NJ,231.0
AUS,TX,FLL,FL,171.0
AUS,TX,HOU,TX,55.0
AUS,TX,HRL,TX,65.0
AUS,TX,IAD,VA,196.0
AUS,TX,IAH,TX,62.0
AUS,TX,IND,IN,147.0
AUS,TX,JAX,FL,153.0
AUS,TX,JFK,NY,241.0
AUS,TX,LAS,NV,166.0
AUS,TX,LAX,CA,188.0
AUS,TX,LBB,TX,70.0
AUS,TX,LGB,CA,175.0
AUS,TX,MAF,TX,60.0
AUS,TX,MCI,MO,111.0
AUS,TX,MCO,FL,163.0
AUS,TX,MDW,IL,154.0
AUS,TX,MEM,TN,103.0
AUS,TX,MIA,FL,176.0
AUS,TX,MSP,MN,166.0
AUS,TX,MSY,LA,84.0
AUS,TX,OAK,CA,215.0
AUS,TX,OKC,OK,76.0
AUS,TX,ONT,CA,165.0
AUS,TX,ORD,IL,169.0
AUS,TX,PDX,OR,247.0
AUS,TX,PHL,PA,214.0
AUS,TX,PHX,AZ,142.0
AUS,TX,RDU,NC,176.0
AUS,TX,RNO,NV,209.0
AUS,TX,SAN,CA,167.0
AUS,TX,SEA,WA,264.0
AUS,TX,SFO,CA,223.0
AUS,TX,SJC,CA,212.0
AUS,TX,SLC,UT,173.0
AUS,TX,SMF,CA,217.0
AUS,TX,SNA,CA,180.0
AUS,TX,STL,MO,123.0
AUS,TX,TPA,FL,148.0
AUS,TX,TUL,OK,83.0
AUS,TX,VPS,FL,117.0
AVL,NC,ATL,GA,57.0
AVL,NC,BOS,MA,145.0
AVL,NC,CLT,NC,60.0
AVL,NC,DCA,VA,88.0
AVL,NC,DFW,TX,153.0
AVL,NC,EWR,NJ,130.0
AVL,NC,FLL,FL,116.0
AVL,NC,LGA,NY,116.0
AVL,NC,MIA,FL,121.0
AVL,NC,ORD,IL,123.0
AVL,NC,PHL,PA,104.0
AVL,NC,SFB,FL,87.0
AVP,PA,CLT,NC,102.0
AVP,PA,EWR,NJ,63.0
AVP,PA,ORD,IL,137.0
AZA,AZ,BIL,MT,132.0
AZA,AZ,CID,IA,174.0
AZA,AZ,EUG,OR,151.0
AZA,AZ,FAR,ND,173.0
AZA,AZ,PVU,UT,85.0
AZA,AZ,SGF,MO,155.0
AZO,MI,DTW,MI,62.0
AZO,MI,ORD,IL,66.0
BDL,CT,ATL,GA,147.0
BDL,CT,BNA,TN,145.0
BDL,CT,BWI,MD,75.0
BDL,CT,CLT,NC,126.0
BDL,CT,DCA,VA,90.0
BDL,CT,DEN,CO,252.0
BDL,CT,DFW,TX,230.0
BDL,CT,DTW,MI,113.0
BDL,CT,FLL,FL,188.0
BDL,CT,IAD,VA,84.0
BDL,CT,LAX,CA,355.0
BDL,CT,LGA,NY,67.0
BDL,CT,MCO,FL,174.0
BDL,CT,MDW,IL,140.0
BDL,CT,MIA,FL,194.0
BDL,CT,MSP,MN,174.0
BDL,CT,MYR,SC,115.0
BDL,CT,ORD,IL,156.0
BDL,CT,PBI,FL,188.0
BDL,CT,PHL,PA,78.0
BDL,CT,RDU,NC,107.0
BDL,CT,TPA,FL,180.0
BET,AK,ANC,AK,72.0
BFF,NE,DEN,CO,69.0
BFL,CA,DEN,CO,151.0
BFL,CA,DFW,TX,195.0
BFL,CA,PHX,AZ,103.0
BFL,CA,SFO,CA,68.0
BGM,NY,LGA,NY,54.0
BGR,ME,CLT,NC,158.0
BGR,ME,DCA,VA,125.0
BGR,ME,EWR,NJ,112.0
BGR,ME,JFK,NY,108.0
BGR,ME,LGA,NY,101.0
BGR,ME,ORD,IL,182.0
BGR,ME,PHL,PA,105.0
BHM,AL,ATL,GA,69.0
BHM,AL,BWI,MD,120.0
BHM,AL,CLT,NC,96.0
BHM,AL,DAL,TX,105.0
BHM,AL,DCA,VA,128.0
BHM,AL,DEN,CO,185.0
BHM,AL,DFW,TX,123.0
BHM,AL,DTW,MI,122.0
BHM,AL,HOU,TX,100.0
BHM,AL,IAH,TX,116.0
BHM,AL,LGA,NY,153.0
BHM,AL,MCO,FL,98.0
BHM,AL,MDW,IL,105.0
BHM,AL,MIA,FL,118.0
BHM,AL,ORD,IL,133.0
BHM,AL,PHL,PA,136.0
BHM,AL,TPA,FL,85.0
BIH,CA,SFO,CA,77.0
BIL,MT,AZA,AZ,137.0
BIL,MT,DEN,CO,106.0
BIL,MT,DFW,TX,166.0
BIL,MT,MSP,MN,122.0
BIL,MT,ORD,IL,167.0
BIL,MT,SEA,WA,132.0
BIL,MT,SLC,UT,87.0
BIS,ND,DEN,CO,112.0
BIS,ND,DFW,TX,160.0
BIS,ND,MSP,MN,90.0
BLI,WA,LAS,NV,155.0
BLI,WA,OAK,CA,128.0
BLI,WA,SEA,WA,51.0
BMI,IL,ATL,GA,110.0
BMI,IL,DEN,CO,153.0
BMI,IL,DFW,TX,130.0
BMI,IL,ORD,IL,62.0
BNA,TN,ATL,GA,70.0
BNA,TN,AUS,TX,130.0
BNA,TN,BDL,CT,140.0
BNA,TN,BOS,MA,154.0
BNA,TN,BUR,CA,255.0
BNA,TN,BWI,MD,107.0
BNA,TN,CHS,SC,88.0
BNA,TN,CLE,OH,90.0
BNA,TN,CLT,NC,86.0
BNA,TN,CMH,OH,80.0
BNA,TN,DAL,TX,110.0
BNA,TN,DCA,VA,105.0
BNA,TN,DEN,CO,170.0
BNA,TN,DFW,TX,122.0
BNA,TN,DSM,IA,97.0
BNA,TN,DTW,MI,97.0
BNA,TN,ECP,FL,82.0
BNA,TN,EWR,NJ,141.0
BNA,TN,FAR,ND,144.0
BNA,TN,FLL,FL,136.0
BNA,TN,HOU,TX,122.0
BNA,TN,IAD,VA,105.0
BNA,TN,IAH,TX,130.0
BNA,TN,JAX,FL,90.0
BNA,TN,JFK,NY,157.0
BNA,TN,LAS,NV,229.0
BNA,TN,LAX,CA,260.0
BNA,TN,LGA,NY,142.0
BNA,TN,LGB,CA,250.0
BNA,TN,MCI,MO,98.0
BNA,TN,MCO,FL,116.0
BNA,TN,MDW,IL,94.0
BNA,TN,MIA,FL,138.0
BNA,TN,MKE,WI,95.0
BNA,TN,MSP,MN,129.0
BNA,TN,MSY,LA,93.0
BNA,TN,MYR,SC,88.0
BNA,TN,ORD,IL,110.0
BNA,TN,ORF,VA,105.0
BNA,TN,PHL,PA,123.0
BNA,TN,PHX,AZ,216.0
BNA,TN,PIE,FL,108.0
BNA,TN,PIT,PA,89.0
BNA,TN,PNS,FL,82.0
BNA,TN,RDU,NC,93.0
BNA,TN,RSW,FL,125.0
BNA,TN,SAN,CA,245.0
BNA,TN,SAT,TX,135.0
BNA,TN,SAV,GA,85.0
BNA,TN,SEA,WA,300.0
BNA,TN,SFO,CA,283.0
BNA,TN,SJC,CA,270.0
BNA,TN,SLC,UT,214.0
BNA,TN,SRQ,FL,115.0
BNA,TN,STL,MO,72.0
BNA,TN,TPA,FL,110.0
BNA,TN,VPS,FL,85.0
BOI,ID,ATL,GA,253.0
BOI,ID,BUR,CA,125.0
BOI,ID,DEN,CO,112.0
BOI,ID,DFW,TX,190.0
BOI,ID,GEG,WA,67.0
BOI,ID,LAS,NV,108.0
BOI,ID,LAX,CA,146.0
BOI,ID,MSP,MN,167.0
BOI,ID,OAK,CA,100.0
BOI,ID,ORD,IL,207.0
BOI,ID,PDX,OR,78.0
BOI,ID,PHX,AZ,128.0
BOI,ID,SAN,CA,139.0
BOI,ID,SEA,WA,95.0
BOI,ID,SFO,CA,113.0
BOI,ID,SJC,CA,106.0
BOI,ID,SLC,UT,72.0
BOI,ID,SMF,CA,83.0
BOS,MA,ACK,MA,52.0
BOS,MA,ATL,GA,171.0
BOS,MA,AUS,TX,260.0
BOS,MA,AVL,NC,144.0
BOS,MA,BNA,TN,170.0
BOS,MA,BUF,NY,91.0
BOS,MA,BWI,MD,98.0
BOS,MA,CHS,SC,146.0
BOS,MA,CLE,OH,127.0
BOS,MA,CLT,NC,149.0
BOS,MA,CMH,OH,133.0
BOS,MA,CVG,KY,148.0
BOS,MA,DCA,VA,108.0
BOS,MA,DEN,CO,274.0
BOS,MA,DFW,TX,250.0
BOS,MA,DTW,MI,132.0
BOS,MA,EWR,NJ,89.0
BOS,MA,FLL,FL,209.0
BOS,MA,HNL,HI,675.0
BOS,MA,HPN,NY,68.0
BOS,MA,IAD,VA,102.0
BOS,MA,IAH,TX,247.0
BOS,MA,ILM,NC,124.0
BOS,MA,IND,IN,159.0
BOS,MA,JAX,FL,177.0
BOS,MA,JFK,NY,85.0
BOS,MA,LAS,NV,350.0
BOS,MA,LAX,CA,375.0
BOS,MA,LGA,NY,88.0
BOS,MA,MCI,MO,212.0
BOS,MA,MCO,FL,194.0
BOS,MA,MDT,PA,103.0
BOS,MA,MDW,IL,155.0
BOS,MA,MEM,TN,203.0
BOS,MA,MIA,FL,213.0
BOS,MA,MKE,WI,164.0
BOS,MA,MSP,MN,199.0
BOS,MA,MSY,LA,212.0
BOS,MA,MVY,MA,41.0
BOS,MA,MYR,SC,126.0
BOS,MA,ORD,IL,171.0
BOS,MA,ORF,VA,113.0
BOS,MA,PBI,FL,198.0
BOS,MA,PDX,OR,373.0
BOS,MA,PHL,PA,96.0
BOS,MA,PHX,AZ,339.0
BOS,MA,PIT,PA,115.0
BOS,MA,RDU,NC,123.0
BOS,MA,RIC,VA,112.0
BOS,MA,ROC,NY,91.0
BOS,MA,RSW,FL,212.0
BOS,MA,SAN,CA,368.0
BOS,MA,SAT,TX,257.0
BOS,MA,SAV,GA,158.0
BOS,MA,SDF,KY,164.0
BOS,MA,SEA,WA,384.0
BOS,MA,SFO,CA,394.0
BOS,MA,SJC,CA,399.0
BOS,MA,SLC,UT,328.0
BOS,MA,SMF,CA,383.0
BOS,MA,STL,MO,176.0
BOS,MA,SYR,NY,76.0
BOS,MA,TPA,FL,198.0
BOS,MA,TVC,MI,148.0
BPT,TX,DFW,TX,80.0
BQK,GA,ATL,GA,76.0
BRD,MN,MSP,MN,52.0
BRO,TX,DFW,TX,103.0
BRO,TX,IAH,TX,81.0
BRW,AK,ANC,AK,113.0
BTM,MT,SLC,UT,78.0
BTR,LA,ATL,GA,96.0
BTR,LA,CLT,NC,126.0
BTR,LA,DCA,VA,157.0
BTR,LA,DFW,TX,97.0
BTR,LA,IAH,TX,78.0
BTV,VT,ATL,GA,160.0
BTV,VT,CLT,NC,142.0
BTV,VT,DCA,VA,102.0
BTV,VT,DEN,CO,257.0
BTV,VT,DTW,MI,113.0
BTV,VT,EWR,NJ,89.0
BTV,VT,IAD,VA,98.0
BTV,VT,JFK,NY,90.0
BTV,VT,LGA,NY,86.0
BTV,VT,ORD,IL,147.0
BTV,VT,PHL,PA,84.0
BUF,NY,ATL,GA,127.0
BUF,NY,BOS,MA,90.0
BUF,NY,BWI,MD,70.0
BUF,NY,CLT,NC,109.0
BUF,NY,DCA,VA,83.0
BUF,NY,DEN,CO,212.0
BUF,NY,DFW,TX,194.0
BUF,NY,DTW,MI,67.0
BUF,NY,EWR,NJ,91.0
BUF,NY,FLL,FL,179.0
BUF,NY,IAD,VA,75.0
BUF,NY,JFK,NY,92.0
BUF,NY,LGA,NY,84.0
BUF,NY,MCO,FL,159.0
BUF,NY,MDW,IL,95.0
BUF,NY,MSP,MN,129.0
BUF,NY,ORD,IL,110.0
BUF,NY,PHL,PA,80.0
BUF,NY,RDU,NC,99.0
BUF,NY,TPA,FL,160.0
BUR,CA,ABQ,NM,120.0
BUR,CA,AUS,TX,185.0
BUR,CA,BNA,TN,250.0
BUR,CA,BOI,ID,114.0
BUR,CA,DAL,TX,190.0
BUR,CA,DEN,CO,140.0
BUR,CA,DFW,TX,200.0
BUR,CA,EUG,OR,120.0
BUR,CA,JFK,NY,332.0
BUR,CA,LAS,NV,69.0
BUR,CA,MDW,IL,238.0
BUR,CA,OAK,CA,72.0
BUR,CA,PDX,OR,134.0
BUR,CA,PHX,AZ,94.0
BUR,CA,RNO,NV,70.0
BUR,CA,SEA,WA,157.0
BUR,CA,SFO,CA,81.0
BUR,CA,SJC,CA,68.0
BUR,CA,SLC,UT,115.0
BUR,CA,SMF,CA,78.0
BWI,MD,ALB,NY,74.0
BWI,MD,ATL,GA,114.0
BWI,MD,AUS,TX,203.0
BWI,MD,BDL,CT,75.0
BWI,MD,BHM,AL,115.0
BWI,MD,BNA,TN,113.0
BWI,MD,BOS,MA,91.0
BWI,MD,BUF,NY,72.0
BWI,MD,CHS,SC,97.0
BWI,MD,CLE,OH,75.0
BWI,MD,CLT,NC,92.0
BWI,MD,CMH,OH,77.0
BWI,MD,CVG,KY,92.0
BWI,MD,DAL,TX,183.0
BWI,MD,DEN,CO,230.0
BWI,MD,DFW,TX,197.0
BWI,MD,DTW,MI,92.0
BWI,MD,FLL,FL,154.0
BWI,MD,GRR,MI,95.0
BWI,MD,GSP,SC,85.0
BWI,MD,HOU,TX,189.0
BWI,MD,IAH,TX,193.0
BWI,MD,IND,IN,101.0
BWI,MD,ISP,NY,66.0
BWI,MD,JAN,MS,145.0
BWI,MD,JAX,FL,118.0
BWI,MD,JFK,NY,97.0
BWI,MD,LAS,NV,296.0
BWI,MD,LAX,CA,327.0
BWI,MD,MCI,MO,158.0
BWI,MD,MCO,FL,139.0
BWI,MD,MDW,IL,119.0
BWI,MD,MHT,NH,82.0
BWI,MD,MIA,FL,159.0
BWI,MD,MKE,WI,117.0
BWI,MD,MSP,MN,158.0
BWI,MD,MSY,LA,158.0
BWI,MD,MYR,SC,87.0
BWI,MD,ORD,IL,131.0
BWI,MD,ORF,VA,57.0
BWI,MD,PBI,FL,150.0
BWI,MD,PHX,AZ,285.0
BWI,MD,PIT,PA,60.0
BWI,MD,PVD,RI,78.0
BWI,MD,PWM,ME,89.0
BWI,MD,RDU,NC,69.0
BWI,MD,ROC,NY,72.0
BWI,MD,RSW,FL,154.0
BWI,MD,SAN,CA,312.0
BWI,MD,SAT,TX,207.0
BWI,MD,SAV,GA,105.0
BWI,MD,SDF,KY,100.0
BWI,MD,SEA,WA,348.0
BWI,MD,SFO,CA,347.0
BWI,MD,SLC,UT,277.0
BWI,MD,SRQ,FL,146.0
BWI,MD,STL,MO,129.0
BWI,MD,SYR,NY,72.0
BWI,MD,TPA,FL,143.0
BWI,MD,VPS,FL,135.0
BZN,MT,ATL,GA,230.0
BZN,MT,DEN,CO,104.0
BZN,MT,DFW,TX,180.0
BZN,MT,EWR,NJ,260.0
BZN,MT,JFK,NY,259.0
BZN,MT,LAS,NV,125.0
BZN,MT,LAX,CA,161.0
BZN,MT,MSP,MN,136.0
BZN,MT,ORD,IL,182.0
BZN,MT,SEA,WA,116.0
BZN,MT,SFO,CA,150.0
BZN,MT,SLC,UT,82.0
CAE,SC,ATL,GA,68.0
CAE,SC,CLT,NC,63.0
CAE,SC,DCA,VA,95.0
CAE,SC,DFW,TX,157.0
CAE,SC,IAD,VA,91.0
CAE,SC,LGA,NY,114.0
CAE,SC,MIA,FL,102.0
CAE,SC,ORD,IL,143.0
CAE,SC,PHL,PA,109.0
CAK,OH,CLT,NC,98.0
CAK,OH,DCA,VA,81.0
CAK,OH,ORD,IL,97.0
CAK,OH,PGD,FL,141.0
CDC,UT,SLC,UT,65.0
CDV,AK,ANC,AK,53.0
CDV,AK,YAK,AK,53.0
CHA,TN,ATL,GA,59.0
CHA,TN,CLT,NC,84.0
CHA,TN,DCA,VA,105.0
CHA,TN,DFW,TX,130.0
CHA,TN,DTW,MI,105.0
CHA,TN,ORD,IL,127.0
CHO,VA,ATL,GA,102.0
CHO,VA,CLT,NC,83.0
CHO,VA,IAD,VA,48.0
CHO,VA,LGA,NY,91.0
CHS,SC,ATL,GA,76.0
CHS,SC,AUS,TX,150.0
CHS,SC,BNA,TN,92.0
CHS,SC,BOS,MA,144.0
CHS,SC,BWI,MD,92.0
CHS,SC,CLT,NC,66.0
CHS,SC,DAL,TX,155.0
CHS,SC,DCA,VA,99.0
CHS,SC,DEN,CO,218.0
CHS,SC,DFW,TX,178.0
CHS,SC,DTW,MI,115.0
CHS,SC,EWR,NJ,122.0
CHS,SC,FLL,FL,104.0
CHS,SC,HPN,NY,135.0
CHS,SC,IAD,VA,94.0
CHS,SC,IAH,TX,154.0
CHS,SC,JFK,NY,132.0
CHS,SC,LAX,CA,312.0
CHS,SC,LGA,NY,121.0
CHS,SC,MDW,IL,128.0
CHS,SC,MIA,FL,99.0
CHS,SC,ORD,IL,146.0
CHS,SC,PHL,PA,109.0
CHS,SC,SEA,WA,353.0
CID,IA,ATL,GA,118.0
CID,IA,AZA,AZ,179.0
CID,IA,CLT,NC,132.0
CID,IA,DCA,VA,133.0
CID,IA,DEN,CO,131.0
CID,IA,DFW,TX,129.0
CID,IA,MSP,MN,76.0
CID,IA,ORD,IL,73.0
CID,IA,PHX,AZ,200.0
CIU,MI,DTW,MI,79.0
CIU,MI,MSP,MN,107.0
CLE,OH,ATL,GA,109.0
CLE,OH,BNA,TN,95.0
CLE,OH,BOS,MA,110.0
CLE,OH,BWI,MD,78.0
CLE,OH,CLT,NC,96.0
CLE,OH,DCA,VA,85.0
CLE,OH,DEN,CO,196.0
CLE,OH,DFW,TX,170.0
CLE,OH,DTW,MI,55.0
CLE,OH,EWR,NJ,93.0
CLE,OH,FLL,FL,174.0
CLE,OH,IAD,VA,75.0
CLE,OH,IAH,TX,179.0
CLE,OH,JFK,NY,115.0
CLE,OH,LAS,NV,266.0
CLE,OH,LAX,CA,297.0
CLE,OH,LGA,NY,106.0
CLE,OH,MCO,FL,150.0
CLE,OH,MDW,IL,77.0
CLE,OH,MIA,FL,171.0
CLE,OH,MSP,MN,128.0
CLE,OH,MYR,SC,100.0
CLE,OH,ORD,IL,91.0
CLE,OH,PHL,PA,84.0
CLE,OH,PHX,AZ,255.0
CLE,OH,RSW,FL,164.0
CLE,OH,SAN,CA,299.0
CLE,OH,SEA,WA,309.0
CLE,OH,SFO,CA,310.0
CLE,OH,STL,MO,92.0
